ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,rival,resultado,fecha,50_50,bad_behaviour_card,ball_recovery_offensive,block_offensive,foul_committed_penalty,foul_won_penalty,goalkeeper_punched_out,pass_cut_back,pass_inswinging,shot_follows_dribble,shot_one_on_one,clearance_other,block_save_block,dribble_no_touch,pass_miscommunication
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,0671e359-e38b-42c7-971f-5823d47a4a6d,2383,,,"[56.0, 56.9]",3869519,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,96,Argentina,779,['d5e1c19c-9bd5-4e7e-bedd-c015d5928c35'],24,,,,,,,,,,,,,,,,,Argentina,779,00:09:24.692,Ball Receipt*,,Croatia,3-0,2022-12-13,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c26f139-df7a-4d34-92c0-dd6463f30fa0,2532,,,"[76.7, 42.7]",3869519,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,102,Argentina,779,['6e0a4590-f657-40de-90c2-705fa07a1204'],57,,,,,,,,,,,,,,,,,Argentina,779,00:11:57.464,Ball Receipt*,,Croatia,3-0,2022-12-13,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a096b5d-fb28-420b-8b15-754474ebb5c0,2539,,,"[108.7, 28.8]",3869519,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,102,Argentina,779,['f8bbaba3-3593-4982-b955-a24e640ca694'],4,,,,,,,,,,,,,,,,,Argentina,779,00:12:04.387,Ball Receipt*,,Croatia,3-0,2022-12-13,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,955f9a95-0ca8-4dd1-8f5d-fee48adb28eb,2616,,,"[46.3, 44.9]",3869519,59,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,107,Argentina,779,"['546b39b3-85ac-408a-9ba9-308c6de36d5a', 'f004d82d-edb1-4bb1-894f-141b965ffff8']",2,,,,,,,,,,,,,,,,,Argentina,779,00:14:02.960,Ball Receipt*,True,Croatia,3-0,2022-12-13,,,,,,,,,,,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,677cac7e-6c50-4485-89b3-9588eb724fd6,2627,,,"[64.8, 28.0]",3869519,59,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,107,Argentina,779,['b46803ab-2e06-4657-92ab-dcd8d319215c'],11,,,,,,,,,,,,,,,,,Argentina,779,00:14:11.788,Ball Receipt*,,Croatia,3-0,2022-12-13,,,,,,,,,,,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,26812bde-5b18-4510-93e1-321abd720c97,2659,,,"[60.0, 70.6]",3869519,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,109,Argentina,779,['9379d35f-42f0-4fca-bafa-3ff551ca581e'],7,,,,,,,,,,,,,,,,,Argentina,779,00:15:07.249,Ball Receipt*,,Croatia,3-0,2022-12-13,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb6782cf-6acf-4e64-be1e-62e8aeb041d7,2710,,,"[62.0, 66.5]",3869519,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,112,Croatia,785,['db2a4315-bf93-4ce1-af87-f674c0a2c90a'],59,,,,,,,,,,,,,,,,,Argentina,779,00:16:59.140,Ball Receipt*,,Croatia,3-0,2022-12-13,,,,,,,,,,,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,340f9c18-c0f1-4a4f-a02f-d7d020fcc63b,2764,,,"[103.4, 79.5]",3869519,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,113,Argentina,779,['0936a953-65d1-44d4-bf32-8693abf90655'],45,,,,,,,,,,,,,,,,,Argentina,779,00:17:45.211,Ball Receipt*,,Croatia,3-0,2022-12-13,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae4bfd3c-ac82-45f8-a54c-3ec19285166f,2807,,,"[67.0, 55.5]",3869519,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,116,Argentina,779,['ea8b964e-5bd1-4dcf-9852-259a184e8faa'],12,,,,,,,,,,,,,,,,,Argentina,779,00:19:12.171,Ball Receipt*,,Croatia,3-0,2022-12-13,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,229c1a00-0bda-4b32-9275-5215a400931b,2817,,,"[52.6, 65.8]",3869519,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,116,Argentina,779,['63b6dd87-0162-4348-b005-e23560e68658'],20,,,,,,,,,,,,,,,,,Argentina,779,00:19:20.546,Ball Receipt*,,Croatia,3-0,2022-12-13,,,,,,,,,,,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c806b37-102d-4539-998e-3a9be5031f8c,2828,,,"[74.2, 36.0]",3869519,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,116,Argentina,779,['ca5cf222-722d-4efb-8e11-dcc09f801c84'],27,,,,,,,,,,,,,,,,,Argentina,779,00:19:27.313,Ball Receipt*,,Croatia,3-0,2022-12-13,,,,,,,,,,,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,94377242-5d67-4242-b590-270a2d3dacd1,2872,,,"[106.7, 36.0]",3869519,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,119,Argentina,779,['d8d9fda0-90c6-432d-ad43-520dd27e8745'],28,,,,,,,,,,,,,,,,,Argentina,779,00:20:28.423,Ball Receipt*,,Croatia,3-0,2022-12-13,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e26f298-f9b3-4589-9ff4-6f4e746dad97,2926,,,"[92.0, 59.3]",3869519,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,123,Argentina,779,"['46241791-9ecc-4f3e-a1cd-2acfbee09345', '9a0fea43-4332-49ee-b094-a3189ac671a7']",14,,,,,,,,,,,,,,,,,Argentina,779,00:22:14.647,Ball Receipt*,True,Croatia,3-0,2022-12-13,,,,,,,,,,,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,22efeed1-638b-449d-bfed-cc920fc75221,2964,,,"[45.4, 75.0]",3869519,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,126,Argentina,779,['93b1a9e2-04e5-4bf2-b62c-d811d8ba2b44'],10,,,,,,,,,,,,,,,,,Argentina,779,00:23:10.283,Ball Receipt*,,Croatia,3-0,2022-12-13,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,232cd24a-dfae-4324-b49d-184eea12ba6b,2970,,,"[65.3, 79.1]",3869519,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,127,Argentina,779,['7738dbc7-8c9e-4347-86be-a80de30cd1a6'],35,,,,,,,,,,,,,,,,,Argentina,779,00:23:35.052,Ball Receipt*,,Croatia,3-0,2022-12-13,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c249d92e-ff29-4d08-9ced-8059c5f5619b,3092,,,"[88.7, 48.3]",3869519,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,135,Argentina,779,['cb7a377b-8322-4fd1-884f-f73444087c28'],56,,,,,,,,,,,,,,,,,Argentina,779,00:30:56.954,Ball Receipt*,,Croatia,3-0,2022-12-13,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d70790b0-2aa0-495f-b0da-dc8fc042b9de,3120,,,"[83.2, 76.7]",3869519,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,135,Argentina,779,['24af758a-5373-4b97-9417-6006d44d9dac'],17,,,,,,,,,,,,,,,,,Argentina,779,00:31:17.989,Ball Receipt*,,Croatia,3-0,2022-12-13,,,,,,,,,,,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,308fa5c3-3f0b-4750-815c-5d2ba267ba98,3175,,,"[44.9, 50.2]",3869519,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,136,Croatia,785,['2ab4c778-a128-48bc-949a-f8b05cf0d858'],11,,,,,,,,,,,,,,,,,Argentina,779,00:32:11.104,Ball Receipt*,,Croatia,3-0,2022-12-13,,,,,,,,,,,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,aea2f593-2616-454c-8998-5590ac2e338c,3200,,,"[48.3, 64.4]",3869519,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,137,Argentina,779,['594275db-3bcb-40f2-bcf7-c649acb191b9'],30,,,,,,,,,,,,,,,,,Argentina,779,00:32:30.171,Ball Receipt*,,Croatia,3-0,2022-12-13,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,83a52c7b-d7d5-41bd-bd09-d52a213e3d92,3303,,,"[57.9, 64.4]",3869519,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,142,Argentina,779,['c47cf77e-c498-4f23-86fd-e25f19694fde'],1,,,,,,,,,,,,,,,,,Argentina,779,00:36:01.782,Ball Receipt*,,Croatia,3-0,2022-12-13,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c7a2d78-1696-4401-938c-3f6f466f0531,3331,,,"[68.2, 75.4]",3869519,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,142,Argentina,779,['39849677-0c49-40fe-b084-2b8bd4cc07ec'],23,,,,,,,,,,,,,,,,,Argentina,779,00:36:23.689,Ball Receipt*,,Croatia,3-0,2022-12-13,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4d86b6-9bf8-4fc6-b882-e8363ef1b615,3395,,,"[51.4, 69.7]",3869519,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,149,Argentina,779,['e3fc37d1-a803-438f-baa2-8193ebe876e3'],2,,,,,,,,,,,,,,,,,Argentina,779,00:38:02.182,Ball Receipt*,,Croatia,3-0,2022-12-13,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,515f78ae-682c-474c-85e3-d5748506e50a,3404,,,"[67.7, 67.7]",3869519,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,149,Argentina,779,['9b654630-5210-4a36-b347-eb2c382176f5'],6,,,,,,,,,,,,,,,,,Argentina,779,00:38:06.793,Ball Receipt*,,Croatia,3-0,2022-12-13,,,,,,,,,,,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,8125e380-7cd3-45a6-96e2-8656d910a15a,3435,,,"[82.7, 64.9]",3869519,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,150,Croatia,785,['36af8826-6c0f-4e7a-9417-201eca2e41da'],40,,,,,,,,,,,,,,,,,Argentina,779,00:38:40.218,Ball Receipt*,,Croatia,3-0,2022-12-13,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e458808e-7b74-41e7-8ee7-9a000e5e48ae,3515,,,"[80.3, 57.2]",3869519,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,156,Argentina,779,['e4e511ee-d528-4b09-80dc-fe8ec434ac95'],52,,,,,,,,,,,,,,,,,Argentina,779,00:42:52.700,Ball Receipt*,,Croatia,3-0,2022-12-13,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b317c35a-65ca-4b88-ba3d-f6c0a9f42144,3564,,,"[70.2, 65.3]",3869519,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,162,Argentina,779,['d70e542a-3c4e-4324-879f-88f6cfd975ed'],6,,,,,,,,,,,,,,,,,Argentina,779,00:44:06.192,Ball Receipt*,,Croatia,3-0,2022-12-13,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fd88461-1b03-4e91-b171-29497852be92,3571,,,"[65.6, 65.3]",3869519,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,165,Argentina,779,['09227f0f-6489-4e43-a3aa-62fa3c7ca1f9'],8,,,,,,,,,,,,,,,,,Argentina,779,00:44:08.795,Ball Receipt*,,Croatia,3-0,2022-12-13,,,,,,,,,,,,,,,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4dcf8b0-fad1-40d2-8af7-fe53bc9f0954,3606,,,"[84.3, 56.9]",3869519,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,172,Argentina,779,['1d3edfa0-b681-4a55-8902-88375f72a83a'],44,,,,,,,,,,,,,,,,,Argentina,779,00:44:44.588,Ball Receipt*,,Croatia,3-0,2022-12-13,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,35d243d8-24ba-47e4-b83d-442f6b991f9c,3611,,,"[74.7, 54.0]",3869519,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,172,Argentina,779,['64440b77-5f31-4094-96db-40298b858d8d'],46,,,,,,,,,,,,,,,,,Argentina,779,00:44:46.981,Ball Receipt*,,Croatia,3-0,2022-12-13,,,,,,,,,,,,,,,
,,,"[13.9, 75.9]",,,,,,,,,,,,0.993132,,,,,,,,,,,,,d2056738-d213-45bf-8201-b0d9c1f4d19a,164,,,"[14.6, 75.8]",3869519,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,12,Argentina,779,"['0168aaba-0197-4355-8fea-f01424241dfc', '08d139e2-aa0e-4070-9aea-2e5a7c95ca75', '87636637-b47c-427a-ac3e-f66cf3922e63']",56,,,,,,,,,,,,,,,,,Argentina,779,00:03:56.561,Carry,True,Croatia,3-0,2022-12-13,,,,,,,,,,,,,,,
,,,"[70.3, 45.7]",,,,,,,,,,,,2.644979,,,,,,,,,,,,,877f0b7d-9df4-4dc8-8ed5-2e064013c6e9,216,,,"[69.3, 49.1]",3869519,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,14,Argentina,779,"['05eaf23a-e954-4def-9ab4-a3e5e4a385b3', '55e69da2-11fe-4888-bb79-72e9eefb798a']",37,,,,,,,,,,,,,,,,,Argentina,779,00:04:37.895,Carry,,Croatia,3-0,2022-12-13,,,,,,,,,,,,,,,
,,,"[81.1, 34.5]",,,,,,,,,,,,1.621265,,,,,,,,,,,,,163b00e1-3c47-4a58-9a4e-73bd60ba303d,233,,,"[77.4, 27.2]",3869519,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,14,Argentina,779,"['501cec11-cd4a-4c43-9de0-3cd0087bd60e', 'bc45abe9-fa29-46a7-8678-1bab73e5f451']",53,,,,,,,,,,,,,,,,,Argentina,779,00:04:53.648,Carry,,Croatia,3-0,2022-12-13,,,,,,,,,,,,,,,
,,,"[80.8, 72.9]",,,,,,,,,,,,2.396457,,,,,,,,,,,,,007e370c-dbd7-4c5c-8a99-3ffa631b873c,828,,,"[78.4, 68.3]",3869519,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,34,Argentina,779,"['472c7958-bc88-42a9-a6d2-3e6bcc772452', '6edf6433-47e0-4c2f-8604-49e5ab43091b', 'b25b9b80-8196-44dc-b433-043b65286161']",54,,,,,,,,,,,,,,,,,Argentina,779,00:17:54.316,Carry,True,Croatia,3-0,2022-12-13,,,,,,,,,,,,,,,
,,,"[77.2, 76.3]",,,,,,,,,,,,3.243173,,,,,,,,,,,,,5befb50e-b6c5-4678-858e-2dac78c6bb0c,833,,,"[80.8, 72.9]",3869519,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,34,Argentina,779,"['03a68b28-3ae3-4ec1-b735-ed8fc1eee834', '34cbe94d-1c17-4684-9a56-ca1f13237a48', 'b25b9b80-8196-44dc-b433-043b65286161', 'b3a174ca-ea1e-4a39-be3d-3a10028992c7']",56,,,,,,,,,,,,,,,,,Argentina,779,00:17:56.713,Carry,True,Croatia,3-0,2022-12-13,,,,,,,,,,,,,,,
,,,"[84.0, 56.7]",,,,,,,,,,,,0.658759,,,,,,,,,,,,,657d2d99-bedd-4db1-8328-95c8fa27c94e,993,,,"[84.0, 56.7]",3869519,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,40,Argentina,779,"['a10f6274-c8c3-4529-9368-d63c48e0669c', 'd4d106b9-c518-43b0-9f43-f12fc5fd1838']",18,,,,,,,,,,,,,,,,,Argentina,779,00:21:18.889,Carry,,Croatia,3-0,2022-12-13,,,,,,,,,,,,,,,
,,,"[89.9, 41.4]",,,,,,,,,,,,1.052835,,,,,,,,,,,,,ddb98178-8a98-43ae-9352-7007f91a6c06,998,,,"[88.2, 47.2]",3869519,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,40,Argentina,779,"['1de8f77c-e216-4598-832f-ffcb859f241e', '9bab3484-b1b4-4730-9c50-a7c80aacf2d7']",21,,,,,,,,,,,,,,,,,Argentina,779,00:21:21.246,Carry,,Croatia,3-0,2022-12-13,,,,,,,,,,,,,,,
,,,"[74.8, 47.4]",,,,,,,,,,,,7.209069,,,,,,,,,,,,,3ebf6cc8-5ca7-4ce2-ae70-6adabbd11e03,1016,,,"[79.0, 45.2]",3869519,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,40,Argentina,779,"['1f4ca017-564a-4ef0-b667-4d8b9f501b92', '2e4df36f-403d-449d-bece-e3a9d938e2ea', '2f02454a-7199-4fc6-aaa0-9e80849cb24d']",39,,,,,,,,,,,,,,,,,Argentina,779,00:21:39.701,Carry,True,Croatia,3-0,2022-12-13,,,,,,,,,,,,,,,
,,,"[79.8, 33.5]",,,,,,,,,,,,0.983516,,,,,,,,,,,,,ce018827-ee47-4873-b42c-d1397d2e6386,1025,,,"[79.8, 34.1]",3869519,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,40,Argentina,779,"['6d8fd55f-3781-4a9d-a373-8602e51ed987', '8b308261-cb63-4ade-b4d5-8019fa4debff']",50,,,,,,,,,,,,,,,,,Argentina,779,00:21:50.735,Carry,,Croatia,3-0,2022-12-13,,,,,,,,,,,,,,,
,,,"[107.2, 25.0]",,,,,,,,,,,,1.107952,,,,,,,,,,,,,c2cd2b1a-88fc-4378-95eb-ae90dcf1cac9,1039,,,"[104.1, 24.7]",3869519,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,40,Argentina,779,"['102d8cb5-a436-40bf-b1ff-ad1057827565', '1d5ecad6-a188-4b9a-b514-03e8a0737a0b', 'ce84dc78-c0ad-489b-8e5a-dd8411506601']",56,,,,,,,,,,,,,,,,,Argentina,779,00:21:56.985,Carry,True,Croatia,3-0,2022-12-13,,,,,,,,,,,,,,,
,,,"[67.9, 54.0]",,,,,,,,,,,,3.382416,,,,,,,,,,,,,8d852d2e-4823-4e0e-8efb-63503a07c6a2,1140,,,"[56.3, 45.7]",3869519,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,44,Argentina,779,"['f0c88d68-2f08-41c5-b069-8eed94694549', 'ffc8a01d-708e-46df-944c-6ddef829ec9e']",54,,,,,,,,,,,,,,,,,Argentina,779,00:23:54.354,Carry,,Croatia,3-0,2022-12-13,,,,,,,,,,,,,,,
,,,"[73.9, 60.9]",,,,,,,,,,,,1.369877,,,,,,,,,,,,,1721933d-6029-4723-8277-d740647c8612,1186,,,"[78.0, 59.6]",3869519,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,45,Argentina,779,"['7247960c-bc0a-4320-b3e1-41b7653f042c', 'ef40fbd5-ba3f-4cf4-9722-4583c6499e26', 'fb011444-34f6-46aa-88f8-55795b431dfd']",0,,,,,,,,,,,,,,,,,Argentina,779,00:25:00.700,Carry,True,Croatia,3-0,2022-12-13,,,,,,,,,,,,,,,
,,,"[83.9, 49.1]",,,,,,,,,,,,1.41894,,,,,,,,,,,,,2b961091-ef50-470b-b8ce-734cfe1fc936,1242,,,"[82.6, 48.6]",3869519,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,47,Argentina,779,"['1a205731-d8fd-4c3f-82d4-ba1cae522862', 'a51c04b7-4caa-4a3f-886a-a1cee93cece3', 'd82c974d-c884-4b6e-af3d-636630bfb25c']",54,,,,,,,,,,,,,,,,,Argentina,779,00:25:54.088,Carry,True,Croatia,3-0,2022-12-13,,,,,,,,,,,,,,,
,,,"[22.5, 33.7]",,,,,,,,,,,,2.396986,,,,,,,,,,,,,427c8b40-44c7-4de7-8b9e-3b92a4d379fc,1267,,,"[21.5, 29.2]",3869519,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,49,Argentina,779,"['1039c902-d5ee-43ac-be73-4beb2971541f', '5d9f9171-99fa-4f08-ba6a-66d881d13b59', 'a43db636-f9be-43b9-bada-a2f6887f7193']",21,,,,,,,,,,,,,,,,,Argentina,779,00:27:21.155,Carry,True,Croatia,3-0,2022-12-13,,,,,,,,,,,,,,,
,,,"[22.7, 35.1]",,,,,,,,,,,,0.251968,,,,,,,,,,,,,65927788-ac61-47fd-901b-c7556c0c290e,1271,,,"[22.5, 33.7]",3869519,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,49,Argentina,779,"['1713e821-6a15-4bf7-9c4f-325b7f9d4a8a', '5d9f9171-99fa-4f08-ba6a-66d881d13b59', 'a7e5dbf8-f5d8-4d1d-ad41-5f0f6fbea237']",23,,,,,,,,,,,,,,,,,Argentina,779,00:27:23.552,Carry,True,Croatia,3-0,2022-12-13,,,,,,,,,,,,,,,
,,,"[53.0, 42.8]",,,,,,,,,,,,0.239519,,,,,,,,,,,,,f0b276cd-4acf-4be8-9baa-618a22c290df,1544,,,"[52.5, 44.2]",3869519,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,58,Argentina,779,"['9a5ad531-8435-4630-a7b7-48389d9f8966', 'a096b4b6-354b-4296-8ae0-4885f836e901']",35,,,,,,,,,,,,,,,,,Argentina,779,00:36:35.467,Carry,,Croatia,3-0,2022-12-13,,,,,,,,,,,,,,,
,,,"[34.3, 36.3]",,,,,,,,,,,,0.048777003,,,,,,,,,,,,,3ce14b28-79b8-4acf-ae27-4c7a0d236768,1611,,,"[33.9, 36.1]",3869519,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,61,Argentina,779,"['bd81d3dd-2484-4a20-890a-1825d52c3a00', 'c072cb13-25a4-4923-b64a-63bc05bca474']",16,,,,,,,,,,,,,,,,,Argentina,779,00:38:16.500,Carry,,Croatia,3-0,2022-12-13,,,,,,,,,,,,,,,
,,,"[34.5, 59.2]",,,,,,,,,,,,0.537762,,,,,,,,,,,,,49e91a04-5ca8-444b-a1b2-031799055ef4,1688,,,"[35.4, 57.7]",3869519,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,63,Argentina,779,"['67330025-cc0c-4ee9-a68f-e3cf955977fe', 'bed985ea-1854-4d8e-94a8-99134bce7d86', 'f9801fac-bb97-4a73-af56-0465a94d1399']",29,,,,,,,,,,,,,,,,,Argentina,779,00:40:29.788,Carry,True,Croatia,3-0,2022-12-13,,,,,,,,,,,,,,,
